"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_probab0","arms_probab1","arms_probab2","arms_orig","open_probab0","open_probab1","open_orig","double_blind_probab0","double_blind_probab1","double_blind_orig","single_blind_probab0","single_blind_probab1","single_blind_orig","controlled_probab0","controlled_probab1","controlled_orig","parallel_group_probab0","parallel_group_probab1","parallel_group_orig","crossover_probab0","crossover_probab1","crossover_orig","randomised_probab0","randomised_probab1","randomised_orig"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive BladderA Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","DK","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.02312441228108701,0.31436703498779284,0.6625085527311201,"-1",0.9150326785791328,0.08496732142086719,"No",0.09131521850422508,0.9086847814957749,"Yes",0.6434944612144791,0.356505538785521,"No",0.2716979898022436,0.7283020101977564,"Yes",0.18957200082952885,0.8104279991704711,"Yes",0.6987998345289583,0.3012001654710417,"No",0.3350387239198842,0.6649612760801158,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive BladderA Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","LV","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.02312441228108701,0.31436703498779284,0.6625085527311201,"-1",0.9150326785791328,0.08496732142086719,"No",0.09131521850422508,0.9086847814957749,"Yes",0.6434944612144791,0.356505538785521,"No",0.2716979898022436,0.7283020101977564,"Yes",0.18957200082952885,0.8104279991704711,"Yes",0.6987998345289583,0.3012001654710417,"No",0.3350387239198842,0.6649612760801158,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive BladderA Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","SE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.02312441228108701,0.31436703498779284,0.6625085527311201,"-1",0.9150326785791328,0.08496732142086719,"No",0.09131521850422508,0.9086847814957749,"Yes",0.6434944612144791,0.356505538785521,"No",0.2716979898022436,0.7283020101977564,"Yes",0.18957200082952885,0.8104279991704711,"Yes",0.6987998345289583,0.3012001654710417,"No",0.3350387239198842,0.6649612760801158,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","BG","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.023234243398711232,0.3131443278398961,0.6636214287613926,"-1",0.9129436637666013,0.08705633623339865,"No",0.09219951081676714,0.9078004891832329,"Yes",0.6668780216724677,0.3331219783275324,"No",0.27133846006638496,0.728661539933615,"Yes",0.1963608790920176,0.8036391209079824,"Yes",0.7190099220080156,0.2809900779919844,"No",0.34219995142161486,0.6578000485783851,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive BladderA Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","HU","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.02312441228108701,0.31436703498779284,0.6625085527311201,"-1",0.9150326785791328,0.08496732142086719,"No",0.09131521850422508,0.9086847814957749,"Yes",0.6434944612144791,0.356505538785521,"No",0.2716979898022436,0.7283020101977564,"Yes",0.18957200082952885,0.8104279991704711,"Yes",0.6987998345289583,0.3012001654710417,"No",0.3350387239198842,0.6649612760801158,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","BE","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.023234243398711232,0.3131443278398961,0.6636214287613926,"-1",0.9129436637666013,0.08705633623339865,"No",0.09219951081676714,0.9078004891832329,"Yes",0.6668780216724677,0.3331219783275324,"No",0.27133846006638496,0.728661539933615,"Yes",0.1963608790920176,0.8036391209079824,"Yes",0.7190099220080156,0.2809900779919844,"No",0.34219995142161486,0.6578000485783851,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","LT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.023234243398711232,0.3131443278398961,0.6636214287613926,"-1",0.9129436637666013,0.08705633623339865,"No",0.09219951081676714,0.9078004891832329,"Yes",0.6668780216724677,0.3331219783275324,"No",0.27133846006638496,0.728661539933615,"Yes",0.1963608790920176,0.8036391209079824,"Yes",0.7190099220080156,0.2809900779919844,"No",0.34219995142161486,0.6578000485783851,"Yes"
"2007-001452-39","Estudio multicéntrico aleatorizado doble-ciego de grupos paralelos controlado con tratamiento activo para evaluar la seguridad y eficacia a largo plazo del agonista beta-3 YM178 (50 mg una vez al día y 100 mg una vez al día) en pacientes con síntomas de vejiga hiperactivaA Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symtpoms of Overactive Bladder","NL","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.016619341480652975,0.40952394598888264,0.5738567125304644,"-1",0.8488292685667668,0.15117073143323326,"No",0.15639151206961022,0.8436084879303898,"Yes",0.5368998916875032,0.4631001083124968,"No",0.39350850393499126,0.6064914960650087,"Yes",0.23164830129953917,0.7683516987004608,"Yes",0.6450094016327641,0.35499059836723595,"No",0.3743308932425409,0.6256691067574591,"Yes"
"2007-001452-39","Estudio multicéntrico aleatorizado doble-ciego de grupos paralelos controlado con tratamiento activo para evaluar la seguridad y eficacia a largo plazo del agonista beta-3 YM178 (50 mg una vez al día y 100 mg una vez al día) en pacientes con síntomas de vejiga hiperactivaA Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symtpoms of Overactive Bladder","CZ","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.016619341480652975,0.40952394598888264,0.5738567125304644,"-1",0.8488292685667668,0.15117073143323326,"No",0.15639151206961022,0.8436084879303898,"Yes",0.5368998916875032,0.4631001083124968,"No",0.39350850393499126,0.6064914960650087,"Yes",0.23164830129953917,0.7683516987004608,"Yes",0.6450094016327641,0.35499059836723595,"No",0.3743308932425409,0.6256691067574591,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive BladderA Randomized Double-Blind Parallel Group Active Controlled Multi-center Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","ES","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.02312441228108701,0.31436703498779284,0.6625085527311201,"-1",0.9150326785791328,0.08496732142086719,"No",0.09131521850422508,0.9086847814957749,"Yes",0.6434944612144791,0.356505538785521,"No",0.2716979898022436,0.7283020101977564,"Yes",0.18957200082952885,0.8104279991704711,"Yes",0.6987998345289583,0.3012001654710417,"No",0.3350387239198842,0.6649612760801158,"Yes"
"2007-001452-39","Estudio multicéntrico aleatorizado doble-ciego de grupos paralelos controlado con tratamiento activo para evaluar la seguridad y eficacia a largo plazo del agonista beta-3 YM178 (50 mg una vez al día y 100 mg una vez al día) en pacientes con síntomas de vejiga hiperactivaA Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symtpoms of Overactive Bladder","PT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.016619341480652975,0.40952394598888264,0.5738567125304644,"-1",0.8488292685667668,0.15117073143323326,"No",0.15639151206961022,0.8436084879303898,"Yes",0.5368998916875032,0.4631001083124968,"No",0.39350850393499126,0.6064914960650087,"Yes",0.23164830129953917,0.7683516987004608,"Yes",0.6450094016327641,0.35499059836723595,"No",0.3743308932425409,0.6256691067574591,"Yes"
"2007-001452-39","Estudio multicéntrico aleatorizado doble-ciego de grupos paralelos controlado con tratamiento activo para evaluar la seguridad y eficacia a largo plazo del agonista beta-3 YM178 (50 mg una vez al día y 100 mg una vez al día) en pacientes con síntomas de vejiga hiperactivaA Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symtpoms of Overactive Bladder","FR","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.016619341480652975,0.40952394598888264,0.5738567125304644,"-1",0.8488292685667668,0.15117073143323326,"No",0.15639151206961022,0.8436084879303898,"Yes",0.5368998916875032,0.4631001083124968,"No",0.39350850393499126,0.6064914960650087,"Yes",0.23164830129953917,0.7683516987004608,"Yes",0.6450094016327641,0.35499059836723595,"No",0.3743308932425409,0.6256691067574591,"Yes"
"2007-001452-39","A Randomized Double-Blind Parallel Group Active Controlled Multicenter Long-term Study to Assess the Safety and Efficacy of the Beta-3 Agonist YM178 (50 mg qd and 100 mg qd) in Subjects with Symptoms of Overactive Bladder","IT","Yes","No","No","ok","Yes","No","Yes","Yes","2+","Yes","No","No","No","Yes","Yes","No","Yes","2+","Yes",0.023234243398711232,0.3131443278398961,0.6636214287613926,"-1",0.9129436637666013,0.08705633623339865,"No",0.09219951081676714,0.9078004891832329,"Yes",0.6668780216724677,0.3331219783275324,"No",0.27133846006638496,0.728661539933615,"Yes",0.1963608790920176,0.8036391209079824,"Yes",0.7190099220080156,0.2809900779919844,"No",0.34219995142161486,0.6578000485783851,"Yes"
"2007-001478-10","CWS-2007-HR: A randomised phase-III trial of the Cooperative Weichteilsarkom Studiengruppe for localised high-risk Rhabdomyosarcoma and localised Rhabdomyosarcoma-like Soft Tissue Sarcoma in children adolescents and young adults","AT","No","Yes","Yes","ok","No","Yes","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.014647913801370172,0.6545739706747297,0.33077811552390013,"2+",0.2915393456953663,0.7084606543046337,"Yes",0.7237046211598752,0.2762953788401248,"No",0.08692307384003817,0.9130769261599618,"No",0.6735001367737856,0.32649986322621444,"Yes",0.6336469512945524,0.36635304870544755,"Yes",0.13237648283200265,0.8676235171679973,"No",0.6337994559413862,0.3662005440586138,"Yes"
"2007-001478-10","CWS-2007-HR: A randomised phase-III trial of the Cooperative Weichteilsarkom Studiengruppe for localised high-risk Rhabdomyosarcoma and localised Rhabdomyosarcoma-like Soft Tissue Sarcoma in children adolescents and young adults","SE","No","Yes","Yes","ok","No","Yes","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.014647913801370172,0.6545739706747297,0.33077811552390013,"2+",0.2915393456953663,0.7084606543046337,"Yes",0.7237046211598752,0.2762953788401248,"No",0.08692307384003817,0.9130769261599618,"No",0.6735001367737856,0.32649986322621444,"Yes",0.6336469512945524,0.36635304870544755,"Yes",0.13237648283200265,0.8676235171679973,"No",0.6337994559413862,0.3662005440586138,"Yes"
"2007-001478-10","CWS-2007-HR: A randomised phase-III trial of the Cooperative Weichteilsarkom Studiengruppe for localised high-risk Rhabdomyosarcoma and localised Rhabdomyosarcoma-like Soft Tissue Sarcoma in children adolescents and young adults","PL","No","Yes","Yes","ok","No","Yes","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.014647913801370172,0.6545739706747297,0.33077811552390013,"2+",0.2915393456953663,0.7084606543046337,"Yes",0.7237046211598752,0.2762953788401248,"No",0.08692307384003817,0.9130769261599618,"No",0.6735001367737856,0.32649986322621444,"Yes",0.6336469512945524,0.36635304870544755,"Yes",0.13237648283200265,0.8676235171679973,"No",0.6337994559413862,0.3662005440586138,"Yes"
"2007-001478-10","CWS-2007-HR: A randomised phase-III trial of the Cooperative Weichteilsarkom Studiengruppe for localised high-risk Rhabdomyosarcoma and localised Rhabdomyosarcoma-like Soft Tissue Sarcoma in children adolescents and young adults","DE","No","Yes","Yes","ok","No","Yes","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.014647913801370172,0.6545739706747297,0.33077811552390013,"2+",0.2915393456953663,0.7084606543046337,"Yes",0.7237046211598752,0.2762953788401248,"No",0.08692307384003817,0.9130769261599618,"No",0.6735001367737856,0.32649986322621444,"Yes",0.6336469512945524,0.36635304870544755,"Yes",0.13237648283200265,0.8676235171679973,"No",0.6337994559413862,0.3662005440586138,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy and Safety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistant Prostate Cancer and Bone Metastasis who are Pain Free or Mildly Symptomatic","GB","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.007399942270534794,0.16949332288041938,0.8231067348490458,"-1",0.925917884049982,0.07408211595001804,"No",0.08271850889280052,0.9172814911071995,"Yes",0.627021161844499,0.372978838155501,"No",0.11968375505799123,0.8803162449420088,"Yes",0.3252398263776318,0.6747601736223682,"Yes",0.4338193608100195,0.5661806391899805,"No",0.09244397930806936,0.9075560206919306,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","DE","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","HU","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","IT","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","FI","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","CZ","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy and Safety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistant Prostate Cancer and Bone Metastasis who are Pain Free or Mildly Symptomatic","DK","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.007399942270534794,0.16949332288041938,0.8231067348490458,"-1",0.925917884049982,0.07408211595001804,"No",0.08271850889280052,0.9172814911071995,"Yes",0.627021161844499,0.372978838155501,"No",0.11968375505799123,0.8803162449420088,"Yes",0.3252398263776318,0.6747601736223682,"Yes",0.4338193608100195,0.5661806391899805,"No",0.09244397930806936,0.9075560206919306,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy and Safety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistant Prostate Cancer and Bone Metastasis who are Pain Free or Mildly Symptomatic","FR","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.007399942270534794,0.16949332288041938,0.8231067348490458,"-1",0.925917884049982,0.07408211595001804,"No",0.08271850889280052,0.9172814911071995,"Yes",0.627021161844499,0.372978838155501,"No",0.11968375505799123,0.8803162449420088,"Yes",0.3252398263776318,0.6747601736223682,"Yes",0.4338193608100195,0.5661806391899805,"No",0.09244397930806936,0.9075560206919306,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","PT","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy and Safety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistant Prostate Cancer and Bone Metastasis who are Pain Free or Mildly Symptomatic","BE","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.007399942270534794,0.16949332288041938,0.8231067348490458,"-1",0.925917884049982,0.07408211595001804,"No",0.08271850889280052,0.9172814911071995,"Yes",0.627021161844499,0.372978838155501,"No",0.11968375505799123,0.8803162449420088,"Yes",0.3252398263776318,0.6747601736223682,"Yes",0.4338193608100195,0.5661806391899805,"No",0.09244397930806936,0.9075560206919306,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","AT","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","SE","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003227-20","A Phase III Randomised Double-blind Study to Assess the Efficacy andSafety of 10 mg ZD4054 versus Placebo in Patients with Hormone-resistantProstate Cancer and Bone Metastasis who are Pain Free or MildlySymptomatic","NL","Yes","No","No","ok","Yes","Yes","Yes","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",0.0054092373266990965,0.09969425252798549,0.8948965101453153,"-1",0.9440723922279547,0.055927607772045286,"No",0.0642296409826768,0.9357703590173232,"Yes",0.6053332332828989,0.39466676671710105,"No",0.0705829806728202,0.9294170193271798,"Yes",0.32059364008859026,0.6794063599114097,"Yes",0.3798025222211858,0.6201974777788142,"No",0.054257380939981226,0.9457426190600188,"Yes"
"2007-003710-34","EFFECT OF BROMOCRIPTINE ON LEFT VENTRICULAR FUNCTION IN WOMEN WITH PERIPARTUM CARDIOMYOPATHY ","DE","Yes","Yes","No","ok","No","Yes","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.016364207476590863,0.7189667677035125,0.2646690248198967,"2+",0.5878391973432928,0.4121608026567071,"Yes",0.45401302856457815,0.5459869714354219,"No",0.03020318441862746,0.9697968155813725,"No",0.663921222034862,0.33607877796513796,"Yes",0.5546978639338602,0.44530213606613983,"Yes",0.03874050218758429,0.9612594978124157,"No",0.7351444815302026,0.2648555184697973,"Yes"
"2007-003793-26","Estudio de fase 3b aleatorizado y abierto de bevacizumab (Avastin®) + temsirolimus (Torisel®) frente a bevacizumab (Avastin®) + interferón alfa (Roferon®) como tratamiento de primera línea en pacientes con carcinoma de células renales avanzadoPhase 3b Randomized Open-Label Study of Bevacizumab (Avastin®) + Temsirolimus(Torisel®) vs. Bevacizumab (Avastin®) + Interferon-Alfa (Roferon®) as First-LineTreatment in Subjects With Advanced Renal Cell Carcinoma","HU","No","Yes","Yes","ok","No","Yes","No","No","1","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.010936804741273216,0.8379281178138756,0.15113507744485105,"-1",0.15659532845267743,0.8434046715473226,"Yes",0.8406785898768594,0.1593214101231406,"No",0.34078085321742624,0.6592191467825738,"No",0.7741631471326199,0.22583685286738012,"Yes",0.557504211573863,0.442495788426137,"Yes",0.35958694996075113,0.6404130500392489,"No",0.7718055002305502,0.22819449976944986,"Yes"
"2007-003793-26","Phase 3b Randomized Open-Label Study of Bevacizumab + Temsirolimusvs. Bevacizumab + Interferon-Alfa as First-Line Treatment in Subjects With Advanced Renal Cell Carcinoma","SK","No","No","Yes","ok","No","No","No","No","1","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.0091670797977429,0.8962365016958201,0.09459641850643688,"-1",0.030574401615313773,0.9694255983846862,"Yes",0.9630631266675125,0.03693687333248755,"No",0.9231576970959261,0.07684230290407391,"No",0.9045368565402739,0.09546314345972608,"Yes",0.6276707821912928,0.37232921780870715,"Yes",0.7341550661795905,0.2658449338204095,"No",0.8554994208164226,0.14450057918357734,"Yes"
"2007-003793-26","Phase 3b Randomized Open-Label Study of Bevacizumab + Temsirolimusvs. Bevacizumab + Interferon-Alfa as First-Line Treatment in Subjects WithAdvanced Renal Cell Carcinoma","ES","No","No","Yes","ok","No","No","No","No","1","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.011278150450776264,0.8675319185655389,0.12118993098368501,"-1",0.049518080879028425,0.9504819191209716,"Yes",0.9441159817680475,0.05588401823195259,"No",0.8090785600805689,0.19092143991943109,"No",0.8765892379919065,0.12341076200809357,"Yes",0.5921736275226854,0.4078263724773146,"Yes",0.6370077592002732,0.3629922407997268,"No",0.8198169345961492,0.18018306540385076,"Yes"
"2007-003793-26","Phase 3b Randomized Open-Label Study of Bevacizumab + Temsirolimusvs. Bevacizumab + Interferon-Alfa as First-Line Treatment in Subjects WithAdvanced Renal Cell Carcinoma","BE","No","No","Yes","ok","No","No","No","No","1","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",0.011278150450776264,0.8675319185655389,0.12118993098368501,"-1",0.049518080879028425,0.9504819191209716,"Yes",0.9441159817680475,0.05588401823195259,"No",0.8090785600805689,0.19092143991943109,"No",0.8765892379919065,0.12341076200809357,"Yes",0.5921736275226854,0.4078263724773146,"Yes",0.6370077592002732,0.3629922407997268,"No",0.8198169345961492,0.18018306540385076,"Yes"
