"eudract_number","title","protocol_country_code","double_blind","single_blind","open","design","randomised","crossover","parallel_group","controlled","arms","active_comparator","placebo","open_gs","single_blind_gs","double_blind_gs","randomised_gs","crossover_gs","parallel_group_gs","arms_gs","controlled_gs","arms_probab0","arms_probab1","arms_probab2","arms_orig","open_probab0","open_probab1","open_orig","double_blind_probab0","double_blind_probab1","double_blind_orig","single_blind_probab0","single_blind_probab1","single_blind_orig","controlled_probab0","controlled_probab1","controlled_orig","parallel_group_probab0","parallel_group_probab1","parallel_group_orig","crossover_probab0","crossover_probab1","crossover_orig","randomised_probab0","randomised_probab1","randomised_orig"
"2006-005766-39","A Randomized Double-blind Multicenter Phase 2 Study of a Human Monoclonal Antibody to Human aV Integrins (CNTO 95) in Combination With Docetaxel and Prednisone for the First-Line Treatment of Subjects With Metastatic Hormone Refractory prostate Cancer","GB","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",4.005254287696173e-52,1.1942436676799436e-05,0.9999880575633157,"-1",0.9852150412944476,0.014784958705540793,"No",0.02279696524403858,0.9772030347559503,"Yes",1.0,3.6466373995447116e-17,"No",0.0010392485730180293,0.9989607514269941,"Yes",0.9243598469657208,0.07564015303428562,"Yes",0.9999998822334887,1.1776650073791134e-07,"No",0.018574397825209647,0.9814256021747818,"Yes"
"2006-005766-39","A Randomized Double-blind Multicenter Phase 2 Study of a Human Monoclonal Antibody to Human aV Integrins (CNTO 95) in Combination With Docetaxel and Prednisone for the First-Line Treatment of Subjects With Metastatic Hormone Refractory prostate Cancer","BE","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",4.005254287696173e-52,1.1942436676799436e-05,0.9999880575633157,"-1",0.9852150412944476,0.014784958705540793,"No",0.02279696524403858,0.9772030347559503,"Yes",1.0,3.6466373995447116e-17,"No",0.0010392485730180293,0.9989607514269941,"Yes",0.9243598469657208,0.07564015303428562,"Yes",0.9999998822334887,1.1776650073791134e-07,"No",0.018574397825209647,0.9814256021747818,"Yes"
"2006-005834-19","A phase III trials program exploring the integration of Bevacizumab Everolimus (RAD001) and Lapatinib into current neoadjuvant chemotherapy regimes for primary breast cancer","DE","No","No","Yes","ok","Yes","No","No","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.3571092539188125e-29,0.018398226921756865,0.981601773078231,"-1",5.303901991098754e-10,0.9999999994696226,"Yes",0.9999999997993143,2.0067215056772952e-10,"No",0.9999999999999432,6.920241900825254e-14,"No",0.29743146401155346,0.7025685359884482,"Yes",0.8817057420729362,0.11829425792705414,"Yes",0.9999999999940884,5.919351379089085e-12,"No",0.2270158249009952,0.7729841750990047,"Yes"
"2006-006188-22","A randomised phase III study to compare arsenic trioxide (ATO) combined to ATRA versus standard ATRA and anthracycline-based chemotherapy (AIDA regimen) for newly diagnosed non high-risk acute promyelocytic leukemia","AT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5314138821322614e-48,2.8097729693295365e-12,0.9999999999971863,"2+",2.1051908950208598e-14,0.9999999999999717,"Yes",0.9999999999999432,5.1315747663586756e-14,"No",1.0,3.948687259900704e-16,"No",1.6645835957072362e-12,0.9999999999983232,"Yes",7.560849737368334e-08,0.9999999243914914,"Yes",1.0,4.0871115711683086e-16,"No",7.11564299392225e-13,0.9999999999992895,"Yes"
"2006-006188-22","A randomised phase III study to compare arsenic trioxide (ATO) combined to ATRA versus standard ATRA and anthracycline-based chemotherapy (AIDA regimen) for newly diagnosed non high-risk acute promyelocytic leukemia","DE","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5314138821322614e-48,2.8097729693295365e-12,0.9999999999971863,"2+",2.1051908950208598e-14,0.9999999999999717,"Yes",0.9999999999999432,5.1315747663586756e-14,"No",1.0,3.948687259900704e-16,"No",1.6645835957072362e-12,0.9999999999983232,"Yes",7.560849737368334e-08,0.9999999243914914,"Yes",1.0,4.0871115711683086e-16,"No",7.11564299392225e-13,0.9999999999992895,"Yes"
"2006-006188-22","A randomised phase III study to compare arsenic trioxide (ATO) combined to ATRA versus standard ATRA and anthracycline-based chemotherapy (AIDA regimen) for newly diagnosed non high-risk acute promyelocytic leukemia","IT","No","No","Yes","ok","Yes","No","Yes","Yes","2+","Yes","No","Yes","No","No","Yes","No","Yes","2+","Yes",2.5314138821322614e-48,2.8097729693295365e-12,0.9999999999971863,"2+",2.1051908950208598e-14,0.9999999999999717,"Yes",0.9999999999999432,5.1315747663586756e-14,"No",1.0,3.948687259900704e-16,"No",1.6645835957072362e-12,0.9999999999983232,"Yes",7.560849737368334e-08,0.9999999243914914,"Yes",1.0,4.0871115711683086e-16,"No",7.11564299392225e-13,0.9999999999992895,"Yes"
"2006-006370-25","Phase 2 randomised open label multicenter study of intradermal IMA901 plus GM-CSF with or without low dose cyclophosphamide pre-treatment in advanced renal cell carcinoma patients with measurable disease.Estudio de fase 2 aleatorizado abierto multicéntrico de IMA901 intradérmico más FEC-GM con o sin pretratamiento de ciclofosfamida en dosis bajas en pacientes con carcinoma de células renales avanzado con enfermedad medible.","SK","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.291381560924545e-78,3.988546474106121e-05,0.9999601145352495,"-1",4.1607660551645265e-13,0.9999999999996021,"Yes",0.9999999999985789,1.4228890985444708e-12,"No",1.0,6.23799652462656e-26,"No",0.00010588816310238029,0.9998941118368762,"No",0.9652582814012428,0.03474171859878295,"Yes",1.0,2.6493146071026147e-17,"No",4.702854163980526e-06,0.9999952971458324,"Yes"
"2006-006370-25","Phase 2 randomised open label multicenter study of intradermal IMA901 plus GM-CSF with or without low dose cyclophosphamide pre-treatment in advanced renal cell carcinoma patients with measurable disease","ES","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.65813191091677e-41,0.005158995364929007,0.9948410046350781,"-1",3.488628975959915e-07,0.9999996511371064,"Yes",0.999999366674844,6.33325158490154e-07,"No",0.9999999999975557,2.439472733779341e-12,"No",0.014886925468277818,0.9851130745317342,"No",0.9630784552852343,0.03692154471477789,"Yes",0.9997121346811949,0.0002878653188132059,"No",0.004214755518872087,0.9957852444811164,"Yes"
"2006-006370-25","Phase 2 randomised open label multicenter study of intradermal IMA901 plus GM-CSF with or without low dose cyclophosphamide pre-treatment in advanced renal cell carcinoma patients with measurable disease","GB","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.65813191091677e-41,0.005158995364929007,0.9948410046350781,"-1",3.488628975959915e-07,0.9999996511371064,"Yes",0.999999366674844,6.33325158490154e-07,"No",0.9999999999975557,2.439472733779341e-12,"No",0.014886925468277818,0.9851130745317342,"No",0.9630784552852343,0.03692154471477789,"Yes",0.9997121346811949,0.0002878653188132059,"No",0.004214755518872087,0.9957852444811164,"Yes"
"2006-006370-25","Phase 2 randomised open label multicenter study of intradermal IMA901 plus GM-CSF with or without low dose cyclophosphamide pre-treatment in advanced renal cell carcinoma patients with measurable disease","BG","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",1.65813191091677e-41,0.005158995364929007,0.9948410046350781,"-1",3.488628975959915e-07,0.9999996511371064,"Yes",0.999999366674844,6.33325158490154e-07,"No",0.9999999999975557,2.439472733779341e-12,"No",0.014886925468277818,0.9851130745317342,"No",0.9630784552852343,0.03692154471477789,"Yes",0.9997121346811949,0.0002878653188132059,"No",0.004214755518872087,0.9957852444811164,"Yes"
"2006-006370-25","Phase 2 randomised open label multicenter study of intradermal IMA901 plus GM-CSF with or without low dose cyclophosphamide pre-treatment in advanced renal cell carcinoma patients with measurable disease.Estudio de fase 2 aleatorizado abierto multicéntrico de IMA901 intradérmico más FEC-GM con o sin pretratamiento de ciclofosfamida en dosis bajas en pacientes con carcinoma de células renales avanzado con enfermedad medible.","DE","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.291381560924545e-78,3.988546474106121e-05,0.9999601145352495,"-1",4.1607660551645265e-13,0.9999999999996021,"Yes",0.9999999999985789,1.4228890985444708e-12,"No",1.0,6.23799652462656e-26,"No",0.00010588816310238029,0.9998941118368762,"No",0.9652582814012428,0.03474171859878295,"Yes",1.0,2.6493146071026147e-17,"No",4.702854163980526e-06,0.9999952971458324,"Yes"
"2006-006370-25","Phase 2 randomised open label multicenter study of intradermal IMA901 plus GM-CSF with or without low dose cyclophosphamide pre-treatment in advanced renal cell carcinoma patients with measurable disease.Estudio de fase 2 aleatorizado abierto multicéntrico de IMA901 intradérmico más FEC-GM con o sin pretratamiento de ciclofosfamida en dosis bajas en pacientes con carcinoma de células renales avanzado con enfermedad medible.","HU","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.291381560924545e-78,3.988546474106121e-05,0.9999601145352495,"-1",4.1607660551645265e-13,0.9999999999996021,"Yes",0.9999999999985789,1.4228890985444708e-12,"No",1.0,6.23799652462656e-26,"No",0.00010588816310238029,0.9998941118368762,"No",0.9652582814012428,0.03474171859878295,"Yes",1.0,2.6493146071026147e-17,"No",4.702854163980526e-06,0.9999952971458324,"Yes"
"2006-006370-25","Phase 2 randomised open label multicenter study of intradermal IMA901 plus GM-CSF with or without low dose cyclophosphamide pre-treatment in advanced renal cell carcinoma patients with measurable disease.Estudio de fase 2 aleatorizado abierto multicéntrico de IMA901 intradérmico más FEC-GM con o sin pretratamiento de ciclofosfamida en dosis bajas en pacientes con carcinoma de células renales avanzado con enfermedad medible.","AT","No","No","Yes","ok","Yes","No","No","Yes","2+","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",5.291381560924545e-78,3.988546474106121e-05,0.9999601145352495,"-1",4.1607660551645265e-13,0.9999999999996021,"Yes",0.9999999999985789,1.4228890985444708e-12,"No",1.0,6.23799652462656e-26,"No",0.00010588816310238029,0.9998941118368762,"No",0.9652582814012428,0.03474171859878295,"Yes",1.0,2.6493146071026147e-17,"No",4.702854163980526e-06,0.9999952971458324,"Yes"
"2006-006404-11","INTRAMYOCARDIAL TRANSPLANTATION OF BONE MARROW STEM CELLS FOR IMPROVEMENT OF POST-INFARCT MYOCARDIAL REGENERATION IN ADDITION TO CABG SURGERY: a controlled prospective randomized double blinded multicenter trialIntramyokardiale Transplantation von Knochenmark-Stammzellen zur Verbesserung der myokardialen Regeneration nach Infarkt in Ergänzung zur Bypass-Operation","DE","No","Yes","Yes","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",2.7328938385878575e-48,1.8652023906495796e-10,0.9999999998134969,"2+",0.09242220154477213,0.9075777984552059,"No",0.9993598852969998,0.0006401147030078567,"Yes",0.001976176474796983,0.9980238235252026,"No",2.0552909502648675e-10,0.9999999997944542,"Yes",0.9999929571438488,7.042856139205568e-06,"Yes",0.998639596672027,0.0013604033279670461,"No",1.7922419434695576e-08,0.9999999820775545,"Yes"
"2006-006538-16","AN OPEN-LABEL SUNITINIB MALATE (SU011248) CONTINUATION PROTOCOL FOR PATIENTS WHO HAVE COMPLETED A PRIOR SUNITINIB STUDY AND ARE JUDGED BY THE INVESTIGATOR TO HAVE THE POTENTIAL TO BENEFIT FROM SUNITINIB TREATMENT ","ES","No","No","Yes","ok","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.8455214463112966e-25,0.999999995506471,4.493522859690084e-09,"-1",1.8159604989196758e-10,0.9999999998184137,"Yes",0.9999999999147349,8.525416814520657e-11,"No",1.0,1.2208322602390652e-14,"No",0.004078834835321574,0.9959211651646653,"No",0.9999870424171814,1.2957582827969538e-05,"No",0.9999997007748953,2.992251119784634e-07,"No",0.999999989285783,1.0714214345437327e-08,"No"
"2006-006538-16","AN OPEN-LABEL SUNITINIB MALATE (SU011248) CONTINUATION PROTOCOL FOR PATIENTS WHO HAVE COMPLETED A PRIOR SUNITINIB STUDY AND ARE JUDGED BY THE INVESTIGATOR TO HAVE THE POTENTIAL TO BENEFIT FROM SUNITINIB TREATMENT ","BG","No","No","Yes","ok","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.8455214463112966e-25,0.999999995506471,4.493522859690084e-09,"-1",1.8159604989196758e-10,0.9999999998184137,"Yes",0.9999999999147349,8.525416814520657e-11,"No",1.0,1.2208322602390652e-14,"No",0.004078834835321574,0.9959211651646653,"No",0.9999870424171814,1.2957582827969538e-05,"No",0.9999997007748953,2.992251119784634e-07,"No",0.999999989285783,1.0714214345437327e-08,"No"
"2006-006538-16","AN OPEN-LABEL SUNITINIB MALATE (SU011248) CONTINUATION PROTOCOL FOR PATIENTS WHO HAVE COMPLETED A PRIOR SUNITINIB STUDY AND ARE JUDGED BY THE INVESTIGATOR TO HAVE THE POTENTIAL TO BENEFIT FROM SUNITINIB TREATMENT ","FR","No","No","Yes","","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.8455214463112966e-25,0.999999995506471,4.493522859690084e-09,"-1",1.8159604989196758e-10,0.9999999998184137,"Information not present in EudraCT",0.9999999999147349,8.525416814520657e-11,"Information not present in EudraCT",1.0,1.2208322602390652e-14,"Information not present in EudraCT",0.004078834835321574,0.9959211651646653,"No",0.9999870424171814,1.2957582827969538e-05,"No",0.9999997007748953,2.992251119784634e-07,"No",0.999999989285783,1.0714214345437327e-08,"No"
"2006-006538-16","AN OPEN-LABEL SUNITINIB MALATE (SU011248) CONTINUATION PROTOCOL FOR PATIENTS WHO HAVE COMPLETED A PRIOR SUNITINIB STUDY AND ARE JUDGED BY THE INVESTIGATOR TO HAVE THE POTENTIAL TO BENEFIT FROM SUNITINIB TREATMENT ","DK","No","No","Yes","ok","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.8455214463112966e-25,0.999999995506471,4.493522859690084e-09,"-1",1.8159604989196758e-10,0.9999999998184137,"Yes",0.9999999999147349,8.525416814520657e-11,"No",1.0,1.2208322602390652e-14,"No",0.004078834835321574,0.9959211651646653,"No",0.9999870424171814,1.2957582827969538e-05,"No",0.9999997007748953,2.992251119784634e-07,"No",0.999999989285783,1.0714214345437327e-08,"No"
"2006-006538-16","AN OPEN-LABEL SUNITINIB MALATE (SU011248) CONTINUATION PROTOCOL FOR PATIENTS WHO HAVE COMPLETED A PRIOR SUNITINIB STUDY AND ARE JUDGED BY THE INVESTIGATOR TO HAVE THE POTENTIAL TO BENEFIT FROM SUNITINIB TREATMENT ","NL","No","No","Yes","ok","No","No","No","Yes","1","","","Yes","No","No","No","No","No","1","No",3.8455214463112966e-25,0.999999995506471,4.493522859690084e-09,"-1",1.8159604989196758e-10,0.9999999998184137,"Yes",0.9999999999147349,8.525416814520657e-11,"No",1.0,1.2208322602390652e-14,"No",0.004078834835321574,0.9959211651646653,"No",0.9999870424171814,1.2957582827969538e-05,"No",0.9999997007748953,2.992251119784634e-07,"No",0.999999989285783,1.0714214345437327e-08,"No"
"2006-006852-37","A phase III randomized double-blind study of induction(daunorubicin/cytarabine)and consolidation (high dose cytarabine) chemotherapy + midostaurin (PKC412) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)","GB","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",5.867389473167501e-61,5.036023321817151e-11,0.9999999999496367,"2+",0.9999364946991972,6.350530079762717e-05,"No",0.00014252351184675268,0.9998574764881647,"Yes",1.0,2.3521228674175764e-21,"No",4.099488176665109e-14,0.9999999999999717,"Yes",0.9998197131247891,0.00018028687521064909,"Yes",1.0,1.3264740402571842e-25,"No",3.3035231988078487e-09,0.999999996696488,"Yes"
"2006-006852-37","A phase III randomized double-blind study of induction (daunorubicin/cytarabine) and consolidation (high-dose cytarabine) chemotherapy + midostaurin (PKC 412) (IND # 101261) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)","HU","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",5.342776545097392e-61,4.585744206587773e-11,0.9999999999541558,"2+",0.9999429744623972,5.702553759623196e-05,"No",0.0001279821576242879,0.9998720178423814,"Yes",1.0,2.1296052825809247e-21,"No",3.706215114019945e-14,0.9999999999999717,"Yes",0.9762783524200238,0.02372164757998012,"Yes",1.0,1.2008268522790883e-25,"No",2.986061739183233e-09,0.99999999701393,"Yes"
"2006-006852-37","A phase III randomized double-blind study of induction (daunorubicin/cytarabine) and consolidation (high dose cytarabine) chemotherapy + midostaurin (PKC412) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)Randomizované dvojito slepé klinické skúšanie fázy III indukčnej chemoterapie (daunorubicín/cytarabín) a konsolidačnej chemoterapie (vysoké dávky cytarabínu) kombinovanej s podávaním lieku midostaurín (PKC412) alebo placeba u novodiagnostikovaných pacientov s akútnou myeloidnou leukémiou (AML) s prítomnou mutáciou FLT3 ktorí majú menej ako 60 rokov ","DE","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",8.426588494795073e-104,1.5596831493625146e-24,1.0,"2+",0.9999999999988632,1.1452902461388328e-12,"No",2.575745268585739e-13,0.9999999999997727,"Yes",1.0,3.6455588839665636e-55,"No",1.0998783306030366e-34,1.0,"Yes",0.9999996897563987,3.1024358645393945e-07,"Yes",1.0,2.673008291505957e-60,"No",1.9029358713588413e-24,1.0,"Yes"
"2006-006852-37","A phase III randomized double-blind study of induction (daunorubicin/cytarabine) and consolidation (high dose cytarabine) chemotherapy + midostaurin (PKC412) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)Randomizované dvojito slepé klinické skúšanie fázy III indukčnej chemoterapie (daunorubicín/cytarabín) a konsolidačnej chemoterapie (vysoké dávky cytarabínu) kombinovanej s podávaním lieku midostaurín (PKC412) alebo placeba u novodiagnostikovaných pacientov s akútnou myeloidnou leukémiou (AML) s prítomnou mutáciou FLT3 ktorí majú menej ako 60 rokov ","AT","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",8.426588494795073e-104,1.5596831493625146e-24,1.0,"2+",0.9999999999988632,1.1452902461388328e-12,"No",2.575745268585739e-13,0.9999999999997727,"Yes",1.0,3.6455588839665636e-55,"No",1.0998783306030366e-34,1.0,"Yes",0.9999996897563987,3.1024358645393945e-07,"Yes",1.0,2.673008291505957e-60,"No",1.9029358713588413e-24,1.0,"Yes"
"2006-006852-37","A phase III randomized double-blind study of induction (daunorubicin/cytarabine) and consolidation (high-dose cytarabine) chemotherapy + midostaurin (PKC 412) (IND # 101261) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)","SK","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",5.342776545097392e-61,4.585744206587773e-11,0.9999999999541558,"2+",0.9999429744623972,5.702553759623196e-05,"No",0.0001279821576242879,0.9998720178423814,"Yes",1.0,2.1296052825809247e-21,"No",3.706215114019945e-14,0.9999999999999717,"Yes",0.9762783524200238,0.02372164757998012,"Yes",1.0,1.2008268522790883e-25,"No",2.986061739183233e-09,0.99999999701393,"Yes"
"2006-006852-37","A phase III randomized double-blind study of induction(daunorubicin/cytarabine)and consolidation (high dose cytarabine) chemotherapy + midostaurin (PKC412) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)","CZ","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",5.867389473167501e-61,5.036023321817151e-11,0.9999999999496367,"2+",0.9999364946991972,6.350530079762717e-05,"No",0.00014252351184675268,0.9998574764881647,"Yes",1.0,2.3521228674175764e-21,"No",4.099488176665109e-14,0.9999999999999717,"Yes",0.9998197131247891,0.00018028687521064909,"Yes",1.0,1.3264740402571842e-25,"No",3.3035231988078487e-09,0.999999996696488,"Yes"
"2006-006852-37","A phase III randomized double-blind study of induction (daunorubicin/cytarabine) and consolidation (high-dose cytarabine) chemotherapy + midostaurin (PKC 412) (IND # 101261) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)","BE","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",5.342776545097392e-61,4.585744206587773e-11,0.9999999999541558,"2+",0.9999429744623972,5.702553759623196e-05,"No",0.0001279821576242879,0.9998720178423814,"Yes",1.0,2.1296052825809247e-21,"No",3.706215114019945e-14,0.9999999999999717,"Yes",0.9762783524200238,0.02372164757998012,"Yes",1.0,1.2008268522790883e-25,"No",2.986061739183233e-09,0.99999999701393,"Yes"
"2006-006852-37","Estudio de fase III aleatorizado y doble ciego de la quimioterapia de inducción (daunorubicina/citarabina) y consolidación (citarabina en dosis altas) + midostaurina (PKC412) (ind nº 101261) o placebo en pacientes menores de 60 años diagnosticados de novo de leucemia mieloide aguda (LMA) con mutación en FLT3","ES","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",3.890745645577432e-52,1.1965515829649376e-06,0.9999988034483973,"2+",0.938254641852188,0.06174535814780737,"No",0.09136592121569416,0.9086340787843126,"Yes",1.0,4.3678941558402135e-21,"No",1.622990600219673e-11,0.9999999999837428,"Yes",0.9654209341853696,0.034579065814603495,"Yes",1.0,1.3064177224717639e-29,"No",3.5396893455872024e-09,0.9999999964603036,"Yes"
"2006-006852-37","Estudio de fase III aleatorizado y doble ciego de la quimioterapia de inducción (daunorubicina/citarabina) y consolidación (citarabina en dosis altas) + midostaurina (PKC412) (ind nº 101261) o placebo en pacientes menores de 60 años diagnosticados de novo de leucemia mieloide aguda (LMA) con mutación en FLT3","FR","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",3.890745645577432e-52,1.1965515829649376e-06,0.9999988034483973,"2+",0.938254641852188,0.06174535814780737,"No",0.09136592121569416,0.9086340787843126,"Yes",1.0,4.3678941558402135e-21,"No",1.622990600219673e-11,0.9999999999837428,"Yes",0.9654209341853696,0.034579065814603495,"Yes",1.0,1.3064177224717639e-29,"No",3.5396893455872024e-09,0.9999999964603036,"Yes"
"2006-006852-37","Estudio de fase III aleatorizado y doble ciego de la quimioterapia de inducción (daunorubicina/citarabina) y consolidación (citarabina en dosis altas) + midostaurina (PKC412) (ind nº 101261) o placebo en pacientes menores de 60 años diagnosticados de novo de leucemia mieloide aguda (LMA) con mutación en FLT3","NL","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",3.890745645577432e-52,1.1965515829649376e-06,0.9999988034483973,"2+",0.938254641852188,0.06174535814780737,"No",0.09136592121569416,0.9086340787843126,"Yes",1.0,4.3678941558402135e-21,"No",1.622990600219673e-11,0.9999999999837428,"Yes",0.9654209341853696,0.034579065814603495,"Yes",1.0,1.3064177224717639e-29,"No",3.5396893455872024e-09,0.9999999964603036,"Yes"
"2006-006852-37","A phase III randomized double-blind study of induction (daunorubicin/cytarabine) and consolidation (high dose cytarabine) chemotherapy + midostaurin (PKC412) or placebo in newly diagnosed patients < 60 years of age with FLT3 mutated acute myeloid leukemia (AML)Randomizované dvojito slepé klinické skúšanie fázy III indukčnej chemoterapie (daunorubicín/cytarabín) a konsolidačnej chemoterapie (vysoké dávky cytarabínu) kombinovanej s podávaním lieku midostaurín (PKC412) alebo placeba u novodiagnostikovaných pacientov s akútnou myeloidnou leukémiou (AML) s prítomnou mutáciou FLT3 ktorí majú menej ako 60 rokov ","IT","Yes","No","No","ok","Yes","No","No","Yes","2+","No","Yes","No","No","Yes","Yes","No","Yes","2+","Yes",8.426588494795073e-104,1.5596831493625146e-24,1.0,"2+",0.9999999999988632,1.1452902461388328e-12,"No",2.575745268585739e-13,0.9999999999997727,"Yes",1.0,3.6455588839665636e-55,"No",1.0998783306030366e-34,1.0,"Yes",0.9999996897563987,3.1024358645393945e-07,"Yes",1.0,2.673008291505957e-60,"No",1.9029358713588413e-24,1.0,"Yes"
"2006-006913-34","An Open-Label Multi-Centre Extension Study Evaluating the Long-Term Safety and Tolerability of Degarelix One-Month Dosing Regimen in Patients with Prostate Cancer Requiring Androgen Ablation Therapy","DE","No","No","Yes","","No","No","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",4.5601833848574974e-31,0.9059035051527307,0.09409649484726704,"-1",2.674424586663758e-07,0.9999997325575481,"Information not present in EudraCT",0.999999764660344,2.353396597142022e-07,"Information not present in EudraCT",0.9999995168130087,4.831869889836015e-07,"Information not present in EudraCT",0.9995927942924725,0.0004072057075417243,"No",0.9917469057021534,0.008253094297842383,"No",0.9999999935400582,6.4599457107621604e-09,"No",0.993634088718443,0.006365911281545313,"No"
"2006-006913-34","An Open-Label Multi-Centre Extension Study Evaluating the Long-Term Safety and Tolerability of Degarelix One-Month Dosing Regimen in Patients with Prostate Cancer Requiring Androgen Ablation Therapy","NL","No","No","Yes","","No","No","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",4.5601833848574974e-31,0.9059035051527307,0.09409649484726704,"-1",2.674424586663758e-07,0.9999997325575481,"Information not present in EudraCT",0.999999764660344,2.353396597142022e-07,"Information not present in EudraCT",0.9999995168130087,4.831869889836015e-07,"Information not present in EudraCT",0.9995927942924725,0.0004072057075417243,"No",0.9917469057021534,0.008253094297842383,"No",0.9999999935400582,6.4599457107621604e-09,"No",0.993634088718443,0.006365911281545313,"No"
"2006-006913-34","An Open-Label Multi-Centre Extension Study Evaluating the Long-Term Safety and Tolerability of Degarelix One-Month Dosing Regimen in Patients with Prostate Cancer Requiring Androgen Ablation Therapy","HU","No","No","Yes","","No","No","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",4.5601833848574974e-31,0.9059035051527307,0.09409649484726704,"-1",2.674424586663758e-07,0.9999997325575481,"Information not present in EudraCT",0.999999764660344,2.353396597142022e-07,"Information not present in EudraCT",0.9999995168130087,4.831869889836015e-07,"Information not present in EudraCT",0.9995927942924725,0.0004072057075417243,"No",0.9917469057021534,0.008253094297842383,"No",0.9999999935400582,6.4599457107621604e-09,"No",0.993634088718443,0.006365911281545313,"No"
"2006-006913-34","An Open-Label Multi-Centre Extension Study Evaluating the Long-Term Safety and Tolerability of Degarelix One-Month Dosing Regimen in Patients with Prostate Cancer Requiring Androgen Ablation Therapy","GB","No","No","Yes","","No","No","No","No","1","No","No","Yes","No","No","Yes","No","Yes","2+","Yes",4.5601833848574974e-31,0.9059035051527307,0.09409649484726704,"-1",2.674424586663758e-07,0.9999997325575481,"Information not present in EudraCT",0.999999764660344,2.353396597142022e-07,"Information not present in EudraCT",0.9999995168130087,4.831869889836015e-07,"Information not present in EudraCT",0.9995927942924725,0.0004072057075417243,"No",0.9917469057021534,0.008253094297842383,"No",0.9999999935400582,6.4599457107621604e-09,"No",0.993634088718443,0.006365911281545313,"No"
